date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:59:55	29465/29465	---M--	200	added ('OK')	image/gif	etag:%227319-3a13c1acec480%22	http://www.vijaymukhi.com/documents/books/vbnet/chap5/19.gif	sub/www.vijaymukhi.com/documents/books/vbnet/chap5/19.gif	(from http://www.vijaymukhi.com/documents/books/vbnet/chap5.htm)
13:59:57	34157/34157	---M--	200	added ('OK')	image/gif	etag:%22856d-3a13c1c7a0380%22	http://www.vijaymukhi.com/documents/books/vbnet/chap5/20.gif	sub/www.vijaymukhi.com/documents/books/vbnet/chap5/20.gif	(from http://www.vijaymukhi.com/documents/books/vbnet/chap5.htm)
13:59:59	35689/35689	---M--	200	added ('OK')	image/gif	etag:%228b69-3a13c1d9bee40%22	http://www.vijaymukhi.com/documents/books/vbnet/chap5/21.gif	sub/www.vijaymukhi.com/documents/books/vbnet/chap5/21.gif	(from http://www.vijaymukhi.com/documents/books/vbnet/chap5.htm)
14:00:03	30366/30366	---M--	200	added ('OK')	image/gif	etag:%22769e-3a13c212f7540%22	http://www.vijaymukhi.com/documents/books/vbnet/chap5/23.gif	sub/www.vijaymukhi.com/documents/books/vbnet/chap5/23.gif	(from http://www.vijaymukhi.com/documents/books/vbnet/chap5.htm)
14:00:03	33264/33264	---M--	200	added ('OK')	image/gif	etag:%2281f0-3a13c203b5140%22	http://www.vijaymukhi.com/documents/books/vbnet/chap5/22.gif	sub/www.vijaymukhi.com/documents/books/vbnet/chap5/22.gif	(from http://www.vijaymukhi.com/documents/books/vbnet/chap5.htm)
14:00:04	29384/29384	---M--	200	added ('OK')	image/gif	etag:%2272c8-3a13c2232db80%22	http://www.vijaymukhi.com/documents/books/vbnet/chap5/24.gif	sub/www.vijaymukhi.com/documents/books/vbnet/chap5/24.gif	(from http://www.vijaymukhi.com/documents/books/vbnet/chap5.htm)
14:00:06	27623/27623	---M--	200	added ('OK')	image/gif	etag:%226be7-3a13c2317bd40%22	http://www.vijaymukhi.com/documents/books/vbnet/chap5/25.gif	sub/www.vijaymukhi.com/documents/books/vbnet/chap5/25.gif	(from http://www.vijaymukhi.com/documents/books/vbnet/chap5.htm)
14:00:10	27666/27666	---M--	200	added ('OK')	image/gif	etag:%226c12-3a13c240be140%22	http://www.vijaymukhi.com/documents/books/vbnet/chap5/26.gif	sub/www.vijaymukhi.com/documents/books/vbnet/chap5/26.gif	(from http://www.vijaymukhi.com/documents/books/vbnet/chap5.htm)
14:00:11	29408/29408	---M--	200	added ('OK')	image/gif	etag:%2272e0-3a13c25000540%22	http://www.vijaymukhi.com/documents/books/vbnet/chap5/27.gif	sub/www.vijaymukhi.com/documents/books/vbnet/chap5/27.gif	(from http://www.vijaymukhi.com/documents/books/vbnet/chap5.htm)
14:00:11	27745/27745	---M--	200	added ('OK')	image/gif	etag:%226c61-3a13c25e4e700%22	http://www.vijaymukhi.com/documents/books/vbnet/chap5/28.gif	sub/www.vijaymukhi.com/documents/books/vbnet/chap5/28.gif	(from http://www.vijaymukhi.com/documents/books/vbnet/chap5.htm)
14:00:13	28798/28798	---M--	200	added ('OK')	image/gif	etag:%22707e-3a13c26d90b00%22	http://www.vijaymukhi.com/documents/books/vbnet/chap5/29.gif	sub/www.vijaymukhi.com/documents/books/vbnet/chap5/29.gif	(from http://www.vijaymukhi.com/documents/books/vbnet/chap5.htm)
14:00:17	29762/29762	---M--	200	added ('OK')	image/gif	etag:%227442-3a13c28844a00%22	http://www.vijaymukhi.com/documents/books/vbnet/chap5/30.gif	sub/www.vijaymukhi.com/documents/books/vbnet/chap5/30.gif	(from http://www.vijaymukhi.com/documents/books/vbnet/chap5.htm)
14:00:19	31064/31064	---M--	200	added ('OK')	image/gif	etag:%227958-3a13c2987b040%22	http://www.vijaymukhi.com/documents/books/vbnet/chap5/31.gif	sub/www.vijaymukhi.com/documents/books/vbnet/chap5/31.gif	(from http://www.vijaymukhi.com/documents/books/vbnet/chap5.htm)
14:00:23	40675/40675	---M--	200	added ('OK')	image/gif	etag:%229ee3-3a13c2c17d100%22	http://www.vijaymukhi.com/documents/books/vbnet/chap5/33.gif	sub/www.vijaymukhi.com/documents/books/vbnet/chap5/33.gif	(from http://www.vijaymukhi.com/documents/books/vbnet/chap5.htm)
14:00:23	40903/40903	---M--	200	added ('OK')	image/gif	etag:%229fc7-3a13c2af5e640%22	http://www.vijaymukhi.com/documents/books/vbnet/chap5/32.gif	sub/www.vijaymukhi.com/documents/books/vbnet/chap5/32.gif	(from http://www.vijaymukhi.com/documents/books/vbnet/chap5.htm)
14:00:27	40998/40998	---M--	200	added ('OK')	image/gif	etag:%22a026-3a13c2da48b80%22	http://www.vijaymukhi.com/documents/books/vbnet/chap5/34.gif	sub/www.vijaymukhi.com/documents/books/vbnet/chap5/34.gif	(from http://www.vijaymukhi.com/documents/books/vbnet/chap5.htm)
14:00:29	41038/41038	---M--	200	added ('OK')	image/gif	etag:%22a04e-3a13c2ec67640%22	http://www.vijaymukhi.com/documents/books/vbnet/chap5/35.gif	sub/www.vijaymukhi.com/documents/books/vbnet/chap5/35.gif	(from http://www.vijaymukhi.com/documents/books/vbnet/chap5.htm)
14:00:32	42484/42484	---M--	200	added ('OK')	image/gif	etag:%22a5f4-3a13c2ff7a340%22	http://www.vijaymukhi.com/documents/books/vbnet/chap5/36.gif	sub/www.vijaymukhi.com/documents/books/vbnet/chap5/36.gif	(from http://www.vijaymukhi.com/documents/books/vbnet/chap5.htm)
14:00:33	41806/41806	---M--	200	added ('OK')	image/gif	etag:%22a34e-3a13c3128d040%22	http://www.vijaymukhi.com/documents/books/vbnet/chap5/37.gif	sub/www.vijaymukhi.com/documents/books/vbnet/chap5/37.gif	(from http://www.vijaymukhi.com/documents/books/vbnet/chap5.htm)
14:00:35	26837/26837	---M--	200	added ('OK')	image/gif	etag:%2268d5-3a13c33205a80%22	http://www.vijaymukhi.com/documents/books/vbnet/chap5/39.gif	sub/www.vijaymukhi.com/documents/books/vbnet/chap5/39.gif	(from http://www.vijaymukhi.com/documents/books/vbnet/chap5.htm)
14:00:35	41542/41542	---M--	200	added ('OK')	image/gif	etag:%22a246-3a13c324abb00%22	http://www.vijaymukhi.com/documents/books/vbnet/chap5/38.gif	sub/www.vijaymukhi.com/documents/books/vbnet/chap5/38.gif	(from http://www.vijaymukhi.com/documents/books/vbnet/chap5.htm)
14:00:39	30627/30627	---M--	200	added ('OK')	image/gif	etag:%2277a3-3a13c34700c00%22	http://www.vijaymukhi.com/documents/books/vbnet/chap5/40.gif	sub/www.vijaymukhi.com/documents/books/vbnet/chap5/40.gif	(from http://www.vijaymukhi.com/documents/books/vbnet/chap5.htm)
14:00:43	36712/36712	---M--	200	added ('OK')	image/gif	etag:%228f68-3a13c3591f6c0%22	http://www.vijaymukhi.com/documents/books/vbnet/chap5/41.gif	sub/www.vijaymukhi.com/documents/books/vbnet/chap5/41.gif	(from http://www.vijaymukhi.com/documents/books/vbnet/chap5.htm)
14:00:45	36354/36354	---M--	200	added ('OK')	image/gif	etag:%228e02-3a13c370f6f00%22	http://www.vijaymukhi.com/documents/books/vbnet/chap5/42.gif	sub/www.vijaymukhi.com/documents/books/vbnet/chap5/42.gif	(from http://www.vijaymukhi.com/documents/books/vbnet/chap5.htm)
14:00:45	28260/28260	---M--	200	added ('OK')	image/gif	etag:%226e64-3a13c37e50e80%22	http://www.vijaymukhi.com/documents/books/vbnet/chap5/43.gif	sub/www.vijaymukhi.com/documents/books/vbnet/chap5/43.gif	(from http://www.vijaymukhi.com/documents/books/vbnet/chap5.htm)
14:00:48	32267/32267	---M--	200	added ('OK')	image/gif	etag:%227e0b-3a13c38e874c0%22	http://www.vijaymukhi.com/documents/books/vbnet/chap5/44.gif	sub/www.vijaymukhi.com/documents/books/vbnet/chap5/44.gif	(from http://www.vijaymukhi.com/documents/books/vbnet/chap5.htm)
14:00:53	35658/35658	---M--	200	added ('OK')	image/gif	etag:%228b4a-3a13c3b3b8c80%22	http://www.vijaymukhi.com/documents/books/vbnet/chap5/46.gif	sub/www.vijaymukhi.com/documents/books/vbnet/chap5/46.gif	(from http://www.vijaymukhi.com/documents/books/vbnet/chap5.htm)
14:00:53	43403/43403	---M--	200	added ('OK')	image/gif	etag:%22a98b-3a13c3a382640%22	http://www.vijaymukhi.com/documents/books/vbnet/chap5/45.gif	sub/www.vijaymukhi.com/documents/books/vbnet/chap5/45.gif	(from http://www.vijaymukhi.com/documents/books/vbnet/chap5.htm)
14:00:53	37806/37806	---M--	200	added ('OK')	image/gif	etag:%2293ae-3a13c3c4e3500%22	http://www.vijaymukhi.com/documents/books/vbnet/chap5/47.gif	sub/www.vijaymukhi.com/documents/books/vbnet/chap5/47.gif	(from http://www.vijaymukhi.com/documents/books/vbnet/chap5.htm)
14:00:54	37315/37315	---M--	200	added ('OK')	image/gif	etag:%2291c3-3a13c3d60dd80%22	http://www.vijaymukhi.com/documents/books/vbnet/chap5/48.gif	sub/www.vijaymukhi.com/documents/books/vbnet/chap5/48.gif	(from http://www.vijaymukhi.com/documents/books/vbnet/chap5.htm)
14:01:00	37525/37525	---M--	200	added ('OK')	image/gif	etag:%229295-3a13c3e738600%22	http://www.vijaymukhi.com/documents/books/vbnet/chap5/49.gif	sub/www.vijaymukhi.com/documents/books/vbnet/chap5/49.gif	(from http://www.vijaymukhi.com/documents/books/vbnet/chap5.htm)
14:01:01	31492/31492	---M--	200	added ('OK')	image/gif	etag:%227b04-3a13c3ff0fe40%22	http://www.vijaymukhi.com/documents/books/vbnet/chap5/50.gif	sub/www.vijaymukhi.com/documents/books/vbnet/chap5/50.gif	(from http://www.vijaymukhi.com/documents/books/vbnet/chap5.htm)
14:01:03	31886/31886	---M--	200	added ('OK')	image/gif	etag:%227c8e-3a13c40e52240%22	http://www.vijaymukhi.com/documents/books/vbnet/chap5/51.gif	sub/www.vijaymukhi.com/documents/books/vbnet/chap5/51.gif	(from http://www.vijaymukhi.com/documents/books/vbnet/chap5.htm)
14:01:05	33336/33336	---M--	200	added ('OK')	image/gif	etag:%228238-3a13c41d94640%22	http://www.vijaymukhi.com/documents/books/vbnet/chap5/52.gif	sub/www.vijaymukhi.com/documents/books/vbnet/chap5/52.gif	(from http://www.vijaymukhi.com/documents/books/vbnet/chap5.htm)
14:01:09	32443/32443	---M--	200	added ('OK')	image/gif	etag:%227ebb-3a13c4328f7c0%22	http://www.vijaymukhi.com/documents/books/vbnet/chap5/53.gif	sub/www.vijaymukhi.com/documents/books/vbnet/chap5/53.gif	(from http://www.vijaymukhi.com/documents/books/vbnet/chap5.htm)
14:01:11	40873/40873	---M--	200	added ('OK')	image/gif	etag:%229fa9-3a13c444ae280%22	http://www.vijaymukhi.com/documents/books/vbnet/chap5/54.gif	sub/www.vijaymukhi.com/documents/books/vbnet/chap5/54.gif	(from http://www.vijaymukhi.com/documents/books/vbnet/chap5.htm)
14:01:14	40859/40859	---M--	200	added ('OK')	image/gif	etag:%229f9b-3a13c45b91880%22	http://www.vijaymukhi.com/documents/books/vbnet/chap5/55.gif	sub/www.vijaymukhi.com/documents/books/vbnet/chap5/55.gif	(from http://www.vijaymukhi.com/documents/books/vbnet/chap5.htm)
14:01:15	42039/42039	---M--	200	added ('OK')	image/gif	etag:%22a437-3a13c46ea4580%22	http://www.vijaymukhi.com/documents/books/vbnet/chap5/56.gif	sub/www.vijaymukhi.com/documents/books/vbnet/chap5/56.gif	(from http://www.vijaymukhi.com/documents/books/vbnet/chap5.htm)
14:01:17	5897/5897	---M--	200	added ('OK')	image/gif	etag:%221709-3a13c4b8132c0%22	http://www.vijaymukhi.com/documents/books/vbnet/chap5/59.gif	sub/www.vijaymukhi.com/documents/books/vbnet/chap5/59.gif	(from http://www.vijaymukhi.com/documents/books/vbnet/chap5.htm)
14:01:17	32252/32252	---M--	200	added ('OK')	image/gif	etag:%227dfc-3a13c4a03ba80%22	http://www.vijaymukhi.com/documents/books/vbnet/chap5/57.gif	sub/www.vijaymukhi.com/documents/books/vbnet/chap5/57.gif	(from http://www.vijaymukhi.com/documents/books/vbnet/chap5.htm)
14:01:19	41499/41499	---M--	200	added ('OK')	image/gif	etag:%22a21b-3a13c4b25a540%22	http://www.vijaymukhi.com/documents/books/vbnet/chap5/58.gif	sub/www.vijaymukhi.com/documents/books/vbnet/chap5/58.gif	(from http://www.vijaymukhi.com/documents/books/vbnet/chap5.htm)
14:01:25	43235/43235	---M--	200	added ('OK')	image/gif	etag:%22a8e3-3a13c4d2c71c0%22	http://www.vijaymukhi.com/documents/books/vbnet/chap5/60.gif	sub/www.vijaymukhi.com/documents/books/vbnet/chap5/60.gif	(from http://www.vijaymukhi.com/documents/books/vbnet/chap5.htm)
14:01:28	33925/33925	---M--	200	added ('OK')	image/gif	etag:%228485-3a13c4f704740%22	http://www.vijaymukhi.com/documents/books/vbnet/chap5/62.gif	sub/www.vijaymukhi.com/documents/books/vbnet/chap5/62.gif	(from http://www.vijaymukhi.com/documents/books/vbnet/chap5.htm)
14:01:28	47119/47119	---M--	200	added ('OK')	image/gif	etag:%22b80f-3a13c4e6ce100%22	http://www.vijaymukhi.com/documents/books/vbnet/chap5/61.gif	sub/www.vijaymukhi.com/documents/books/vbnet/chap5/61.gif	(from http://www.vijaymukhi.com/documents/books/vbnet/chap5.htm)
14:01:31	43715/43715	---M--	200	added ('OK')	image/gif	etag:%22aac3-3a13c50a17440%22	http://www.vijaymukhi.com/documents/books/vbnet/chap5/63.gif	sub/www.vijaymukhi.com/documents/books/vbnet/chap5/63.gif	(from http://www.vijaymukhi.com/documents/books/vbnet/chap5.htm)
14:01:33	33338/33338	---M--	200	added ('OK')	image/gif	etag:%22823a-3a13c51959840%22	http://www.vijaymukhi.com/documents/books/vbnet/chap5/64.gif	sub/www.vijaymukhi.com/documents/books/vbnet/chap5/64.gif	(from http://www.vijaymukhi.com/documents/books/vbnet/chap5.htm)
14:01:37	32399/32399	---M--	200	added ('OK')	image/gif	etag:%227e8f-3a13c52a840c0%22	http://www.vijaymukhi.com/documents/books/vbnet/chap5/65.gif	sub/www.vijaymukhi.com/documents/books/vbnet/chap5/65.gif	(from http://www.vijaymukhi.com/documents/books/vbnet/chap5.htm)
14:01:39	34491/34491	---M--	200	added ('OK')	image/gif	etag:%2286bb-3a13c53aba700%22	http://www.vijaymukhi.com/documents/books/vbnet/chap5/66.gif	sub/www.vijaymukhi.com/documents/books/vbnet/chap5/66.gif	(from http://www.vijaymukhi.com/documents/books/vbnet/chap5.htm)
14:01:41	11968/11968	---M--	200	added ('OK')	image/gif	etag:%222ec0-3a13c490f9680%22	http://www.vijaymukhi.com/documents/books/vbnet/chap5/69.gif	sub/www.vijaymukhi.com/documents/books/vbnet/chap5/69.gif	(from http://www.vijaymukhi.com/documents/books/vbnet/chap5.htm)
14:01:43	10393/10393	---M--	200	added ('OK')	image/gif	etag:%222899-3a13c4bfb44c0%22	http://www.vijaymukhi.com/documents/books/vbnet/chap5/70.gif	sub/www.vijaymukhi.com/documents/books/vbnet/chap5/70.gif	(from http://www.vijaymukhi.com/documents/books/vbnet/chap5.htm)
14:01:45	47259/47259	---M--	200	added ('OK')	image/gif	etag:%22b89b-3a13c54fb5880%22	http://www.vijaymukhi.com/documents/books/vbnet/chap5/67.gif	sub/www.vijaymukhi.com/documents/books/vbnet/chap5/67.gif	(from http://www.vijaymukhi.com/documents/books/vbnet/chap5.htm)
14:01:45	37788/37788	---M--	200	added ('OK')	image/gif	etag:%22939c-3a13c561d4340%22	http://www.vijaymukhi.com/documents/books/vbnet/chap5/68.gif	sub/www.vijaymukhi.com/documents/books/vbnet/chap5/68.gif	(from http://www.vijaymukhi.com/documents/books/vbnet/chap5.htm)
14:01:49	41158/41158	---M--	200	added ('OK')	image/gif	etag:%22a0c6-3a13c5814cd80%22	http://www.vijaymukhi.com/documents/books/vbnet/chap5/71.gif	sub/www.vijaymukhi.com/documents/books/vbnet/chap5/71.gif	(from http://www.vijaymukhi.com/documents/books/vbnet/chap5.htm)
14:01:53	40033/40033	---M--	200	added ('OK')	image/gif	etag:%229c61-3a13c59647f00%22	http://www.vijaymukhi.com/documents/books/vbnet/chap5/72.gif	sub/www.vijaymukhi.com/documents/books/vbnet/chap5/72.gif	(from http://www.vijaymukhi.com/documents/books/vbnet/chap5.htm)
14:01:56	41327/41327	---M--	200	added ('OK')	image/gif	etag:%22a16f-3a13c5ad2b500%22	http://www.vijaymukhi.com/documents/books/vbnet/chap5/73.gif	sub/www.vijaymukhi.com/documents/books/vbnet/chap5/73.gif	(from http://www.vijaymukhi.com/documents/books/vbnet/chap5.htm)
14:01:57	32130/32130	---M--	200	added ('OK')	image/gif	etag:%227d82-3a13c5ce8c3c0%22	http://www.vijaymukhi.com/documents/books/vbnet/chap5/75.gif	sub/www.vijaymukhi.com/documents/books/vbnet/chap5/75.gif	(from http://www.vijaymukhi.com/documents/books/vbnet/chap5.htm)
14:01:57	40267/40267	---M--	200	added ('OK')	image/gif	etag:%229d4b-3a13c5bf49fc0%22	http://www.vijaymukhi.com/documents/books/vbnet/chap5/74.gif	sub/www.vijaymukhi.com/documents/books/vbnet/chap5/74.gif	(from http://www.vijaymukhi.com/documents/books/vbnet/chap5.htm)
14:02:01	41087/41087	---M--	200	added ('OK')	image/gif	etag:%22a07f-3a13c5e19f0c0%22	http://www.vijaymukhi.com/documents/books/vbnet/chap5/76.gif	sub/www.vijaymukhi.com/documents/books/vbnet/chap5/76.gif	(from http://www.vijaymukhi.com/documents/books/vbnet/chap5.htm)
14:02:03	5155/5155	---M--	200	added ('OK')	image/gif	etag:%221423-3a13c5678d0c0%22	http://www.vijaymukhi.com/documents/books/vbnet/chap5/79.gif	sub/www.vijaymukhi.com/documents/books/vbnet/chap5/79.gif	(from http://www.vijaymukhi.com/documents/books/vbnet/chap5.htm)
14:02:03	29432/29432	---M--	200	added ('OK')	image/gif	etag:%2272f8-3a13c5f69a240%22	http://www.vijaymukhi.com/documents/books/vbnet/chap5/77.gif	sub/www.vijaymukhi.com/documents/books/vbnet/chap5/77.gif	(from http://www.vijaymukhi.com/documents/books/vbnet/chap5.htm)
14:02:05	4735/4735	---M--	200	added ('OK')	image/gif	etag:%22127f-3a13c56d45e40%22	http://www.vijaymukhi.com/documents/books/vbnet/chap5/80.gif	sub/www.vijaymukhi.com/documents/books/vbnet/chap5/80.gif	(from http://www.vijaymukhi.com/documents/books/vbnet/chap5.htm)
14:02:07	41938/41938	---M--	200	added ('OK')	image/gif	etag:%22a3d2-3a13c609acf40%22	http://www.vijaymukhi.com/documents/books/vbnet/chap5/78.gif	sub/www.vijaymukhi.com/documents/books/vbnet/chap5/78.gif	(from http://www.vijaymukhi.com/documents/books/vbnet/chap5.htm)
14:02:12	42984/42984	---M--	200	added ('OK')	image/gif	etag:%22a7e8-3a13c61cbfc40%22	http://www.vijaymukhi.com/documents/books/vbnet/chap5/81.gif	sub/www.vijaymukhi.com/documents/books/vbnet/chap5/81.gif	(from http://www.vijaymukhi.com/documents/books/vbnet/chap5.htm)
14:02:13	31612/31612	---M--	200	added ('OK')	image/gif	etag:%227b7c-3a13c62cf6280%22	http://www.vijaymukhi.com/documents/books/vbnet/chap5/82.gif	sub/www.vijaymukhi.com/documents/books/vbnet/chap5/82.gif	(from http://www.vijaymukhi.com/documents/books/vbnet/chap5.htm)
14:02:15	33133/33133	---M--	200	added ('OK')	image/gif	etag:%22816d-3a13c63c38680%22	http://www.vijaymukhi.com/documents/books/vbnet/chap5/83.gif	sub/www.vijaymukhi.com/documents/books/vbnet/chap5/83.gif	(from http://www.vijaymukhi.com/documents/books/vbnet/chap5.htm)
14:02:15	363/363	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Oct%202024%2014:02:13%20GMT	http://www.vijaymukhi.com/documents/books/vbnet/chap6_files/filelist.xml	sub/www.vijaymukhi.com/documents/books/vbnet/chap6_files/filelist.xml	(from http://www.vijaymukhi.com/documents/books/vbnet/chap6.htm)
14:02:17	363/363	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Oct%202024%2014:02:15%20GMT	http://www.vijaymukhi.com/documents/books/vbnet/chap6_files/editdata.mso	sub/www.vijaymukhi.com/documents/books/vbnet/chap6_files/editdata.mso	(from http://www.vijaymukhi.com/documents/books/vbnet/chap6.htm)
14:02:19	44562/44562	---M--	200	added ('OK')	image/gif	etag:%22ae12-3a13c6503f5c0%22	http://www.vijaymukhi.com/documents/books/vbnet/chap5/84.gif	sub/www.vijaymukhi.com/documents/books/vbnet/chap5/84.gif	(from http://www.vijaymukhi.com/documents/books/vbnet/chap5.htm)
14:02:19	36092/36092	---M--	200	added ('OK')	image/gif	etag:%228cfc-3a13c66169e40%22	http://www.vijaymukhi.com/documents/books/vbnet/chap5/85.gif	sub/www.vijaymukhi.com/documents/books/vbnet/chap5/85.gif	(from http://www.vijaymukhi.com/documents/books/vbnet/chap5.htm)
14:02:25	40002/40002	---M--	200	added ('OK')	image/gif	etag:%229c42-3a13c76d65680%22	http://www.vijaymukhi.com/documents/books/vbnet/chap6/1.gif	sub/www.vijaymukhi.com/documents/books/vbnet/chap6/1.gif	(from http://www.vijaymukhi.com/documents/books/vbnet/chap6.htm)
14:02:28	37954/37954	---M--	200	added ('OK')	image/gif	etag:%229442-3a13c75c3ae00%22	http://www.vijaymukhi.com/documents/books/vbnet/chap6/2.gif	sub/www.vijaymukhi.com/documents/books/vbnet/chap6/2.gif	(from http://www.vijaymukhi.com/documents/books/vbnet/chap6.htm)
14:02:28	25519/25519	---M--	200	added ('OK')	image/gif	etag:%2263af-3a13c81ec7900%22	http://www.vijaymukhi.com/documents/books/vbnet/chap6/3.gif	sub/www.vijaymukhi.com/documents/books/vbnet/chap6/3.gif	(from http://www.vijaymukhi.com/documents/books/vbnet/chap6.htm)
14:02:29	26256/26256	---M--	200	added ('OK')	image/gif	etag:%226690-3a13c85523940%22	http://www.vijaymukhi.com/documents/books/vbnet/chap6/4.gif	sub/www.vijaymukhi.com/documents/books/vbnet/chap6/4.gif	(from http://www.vijaymukhi.com/documents/books/vbnet/chap6.htm)
14:02:33	32179/32179	---M--	200	added ('OK')	image/gif	etag:%227db3-3a13c86465d40%22	http://www.vijaymukhi.com/documents/books/vbnet/chap6/5.gif	sub/www.vijaymukhi.com/documents/books/vbnet/chap6/5.gif	(from http://www.vijaymukhi.com/documents/books/vbnet/chap6.htm)
